0.04,26.0,1.823,0.39,372.0,0.04,0.13,0.0,0.26,0.0,0.0
0.043,19.0,2.879,1.88,262.0,0.0,0.26,0.0,1.07,0.0,0.0
0.0,7.0,2.075,0.72,110.0,0.0,0.0,0.36,0.36,0.0,0.0
0.387,15.0,1.5,0.0,84.0,0.0,0.0,0.0,1.36,0.0,0.0
0.065,40.0,2.983,0.86,179.0,0.0,0.0,0.0,0.43,0.0,0.0
0.0,4.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.391,4.0,1.333,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.403,6.0,2.045,0.0,45.0,0.0,0.0,0.0,0.0,1.23,0.0
0.0,5.0,1.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,199.0,17.857,1.41,375.0,0.0,0.0,0.0,1.41,0.0,0.0
0.015,25.0,2.198,0.12,2458.0,0.041,0.02,0.12,0.22,0.0,0.0
0.0,3.0,1.3,2.46,26.0,0.0,1.23,0.0,3.7,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.166,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.079,15.0,1.711,1.03,77.0,0.0,0.51,1.54,1.54,0.0,0.0
0.0,2.0,1.166,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.125,1.75,9.0,0.0,0.0,0.0,1.75,0.0,0.0
0.0,19.0,3.555,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.466,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.181,7.0,2.0,0.0,22.0,0.0,0.0,1.05,1.05,0.0,0.0
0.0,9.0,2.636,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,157.0,4.223,0.22,359.0,0.024,0.0,0.22,0.67,0.0,0.0
0.0,2.0,1.166,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.166,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.962,0.0,106.0,0.0,0.0,0.0,0.49,0.0,0.0
0.0,10.0,1.902,0.0,175.0,0.0,0.0,0.32,0.32,0.0,0.0
0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
0.961,9.0,2.333,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,2.733,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.611,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,2.178,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.5,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039,45.0,4.016,2.31,237.0,0.0,0.0,0.25,2.05,0.0,0.0
0.124,30.0,2.361,0.0,85.0,0.0,0.0,0.0,1.45,0.0,0.0
0.028,20.0,1.765,0.56,1356.0,0.016,0.03,0.03,0.9,0.0,0.0
0.0,2.0,1.25,0.0,10.0,0.719,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.583,0.0,95.0,0.0,0.0,0.34,0.0,0.0,0.0
0.0,9.0,1.583,0.89,76.0,0.0,0.0,1.49,0.89,0.0,0.0
0.0,2.0,1.25,0.0,10.0,0.724,0.0,0.0,0.0,0.0,0.0
0.0,8.0,1.47,0.0,50.0,0.0,0.0,0.0,3.1,0.0,0.0
0.0,4.0,1.23,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056,16.0,2.969,1.43,193.0,0.0,0.0,0.0,0.35,0.0,0.0
0.0,11.0,1.531,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,2.15,1.88,43.0,0.0,0.0,0.0,5.66,0.0,0.0
0.0,24.0,2.444,0.0,418.0,0.017,0.0,0.12,0.0,0.0,0.0
0.0,29.0,5.888,8.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,6.0,1.769,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,1.424,0.0,47.0,0.0,0.0,0.0,0.9,0.0,0.0
0.097,11.0,2.157,3.5,41.0,0.0,0.58,0.0,1.75,0.0,0.0
0.109,11.0,1.187,0.2,114.0,0.0,0.0,0.0,1.45,0.0,0.0
0.0,3.0,1.25,1.16,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,76.0,2.426,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,1.595,0.0,142.0,0.0,0.23,0.23,0.47,0.0,0.0
0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,4.0,1.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.76,0.46,132.0,0.0,0.0,0.0,1.38,0.0,0.0
0.0,1.0,1.0,1.6,11.0,0.0,0.0,0.0,4.8,0.0,0.0
0.0,8.0,1.823,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.125,0.0,9.0,0.0,0.0,0.0,2.81,0.0,0.0
0.028,62.0,4.11,2.11,411.0,0.084,0.0,0.0,0.42,0.0,0.0
0.523,5.0,1.218,0.68,39.0,0.0,0.68,0.0,4.08,0.0,0.0
0.017,38.0,3.061,0.0,600.0,0.0,0.11,0.55,1.22,0.0,0.0
0.0,76.0,2.444,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,2.125,3.38,85.0,0.0,0.0,0.0,3.75,0.37,0.0
0.0,7.0,1.611,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
0.444,7.0,2.8,2.7,28.0,0.0,0.0,0.0,2.7,0.0,0.0
0.0,24.0,2.84,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,4.0,1.5,9.52,9.0,0.0,0.0,4.76,4.76,0.0,0.0
0.0,6.0,1.714,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,1.523,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
0.122,12.0,2.203,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.0,2.341,0.0,665.0,0.0,0.0,0.13,0.06,0.0,0.0
0.0,13.0,3.9,0.0,78.0,0.0,0.0,0.0,2.04,0.0,0.0
0.0,12.0,2.8,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.455,0.0,115.0,0.0,0.0,0.52,0.0,0.0,0.0
0.0,38.0,2.876,0.0,420.0,0.0,0.13,0.65,1.18,0.0,0.0
0.153,7.0,1.933,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
0.645,7.0,1.666,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
0.414,1.0,1.0,3.52,14.0,0.0,0.0,0.0,2.35,0.0,0.0
0.0,3.0,1.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.596,0.8,83.0,0.0,0.0,0.0,2.4,0.0,0.0
0.0,3.0,1.285,0.0,9.0,0.0,0.0,0.0,6.25,0.0,0.0
0.0,4.0,1.571,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,1.949,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.142,0.0,8.0,0.0,0.0,0.0,4.25,0.0,0.0
0.0,3.0,1.181,0.0,13.0,0.0,0.0,0.0,3.03,0.0,0.0
0.0,11.0,2.288,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,1.973,0.32,148.0,0.0,0.0,0.0,0.97,0.0,0.0
0.072,13.0,2.0,0.47,168.0,0.0,0.0,0.0,1.88,0.0,0.0
0.208,11.0,1.758,0.0,51.0,0.0,0.0,0.0,2.53,0.0,0.0
0.0,81.0,4.296,0.22,653.0,0.029,0.11,0.11,0.45,0.0,0.0
0.0,10.0,4.25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
0.407,17.0,3.294,0.0,112.0,0.407,0.0,1.16,2.33,0.0,0.0
0.448,4.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,1.629,0.0,44.0,0.0,0.0,0.0,0.88,0.88,0.0
0.0,12.0,1.981,0.63,105.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.909,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.75,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,35.0,4.114,0.54,251.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,1.666,0.0,25.0,0.0,0.0,0.0,2.38,0.0,0.0
0.0,76.0,2.481,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.0,3.041,1.31,146.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,1.677,0.0,156.0,0.0,0.0,0.32,0.32,0.0,0.0
0.0,11.0,1.857,0.0,26.0,0.0,0.0,0.0,1.96,0.0,0.0
0.0,11.0,1.857,0.0,26.0,0.0,0.0,0.0,1.96,0.0,0.0
0.0,11.0,2.312,0.0,37.0,0.0,0.0,0.0,1.2,0.0,0.0
0.0,7.0,1.454,0.0,48.0,0.0,0.0,0.0,1.11,0.0,0.0
0.0,8.0,4.226,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0
0.224,42.0,4.115,0.33,321.0,0.336,0.0,0.66,1.32,0.0,0.0
0.0,48.0,2.926,1.03,319.0,0.0,0.17,0.17,2.24,0.0,0.0
0.0,12.0,1.793,0.0,391.0,0.031,0.0,0.1,0.1,0.0,0.0
0.013,24.0,2.658,0.0,577.0,0.12,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.9,1.73,76.0,0.0,0.57,0.0,0.0,0.0,0.0
0.0,8.0,1.389,0.0,82.0,0.0,0.0,0.6,0.0,0.0,0.0
0.0,200.0,17.952,1.4,377.0,0.0,0.0,0.0,1.4,0.0,0.0
0.0,44.0,3.322,0.0,319.0,0.0,0.0,0.0,0.24,0.0,0.0
0.0,9.0,1.483,0.0,89.0,0.0,0.0,0.69,0.23,0.0,0.0
0.0,19.0,3.369,2.06,155.0,0.0,0.0,0.0,1.37,0.68,0.0
0.0,11.0,2.08,1.16,156.0,0.0,0.19,0.19,2.51,0.0,0.0
0.0,7.0,1.592,0.0,129.0,0.0,0.0,0.63,0.0,0.0,0.0
0.0,7.0,1.592,0.0,129.0,0.0,0.0,0.63,0.0,0.0,0.0
0.0,18.0,2.524,0.21,260.0,0.0,0.0,0.64,0.85,0.0,0.0
0.0,157.0,4.634,0.49,380.0,0.027,0.0,0.24,0.99,0.0,0.0
0.149,18.0,1.533,0.23,184.0,0.0,0.0,0.47,0.23,0.23,0.0
0.0,4.0,1.272,0.0,14.0,0.0,0.0,0.0,3.03,0.0,0.0
0.0,18.0,2.379,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.112,17.0,2.101,0.19,311.0,0.0,0.0,0.0,0.19,0.0,0.0
0.0,3.0,1.37,1.76,37.0,0.0,0.0,0.0,2.65,0.0,0.0
0.029,23.0,1.793,0.83,888.0,0.048,0.27,0.13,1.04,0.0,0.0
0.042,18.0,1.877,0.37,552.0,0.0,0.0,0.28,1.22,0.0,0.0
0.0,12.0,1.488,0.0,64.0,0.0,0.0,0.0,1.37,0.0,0.0
0.0,4.0,2.5,0.0,5.0,0.0,0.0,0.0,5.88,0.0,0.0
0.0,7.0,3.2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.705,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,2.187,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,2.166,0.0,52.0,0.0,0.0,0.0,3.6,0.0,0.0
0.0,8.0,3.333,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,4.476,2.35,94.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.352,0.0,40.0,0.0,0.0,1.85,1.85,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,5.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,4.758,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,1.827,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056,17.0,1.866,0.67,112.0,0.0,0.0,0.0,1.35,0.0,0.0
0.0,32.0,2.785,0.2,507.0,0.028,0.0,0.0,0.4,0.0,0.0
0.0,81.0,2.43,0.19,3337.0,0.018,0.02,0.08,0.25,0.0,0.0
0.0,7.0,1.722,1.66,31.0,0.0,0.0,0.0,3.33,0.0,0.0
0.122,38.0,4.309,0.0,237.0,0.061,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.8,0.0,18.0,0.0,0.0,0.0,3.84,0.0,0.0
0.0,10.0,2.347,0.99,54.0,0.0,0.0,0.0,1.98,0.0,0.0
0.0,12.0,1.614,0.0,339.0,0.031,0.0,0.11,0.22,0.0,0.0
0.0,15.0,1.79,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
0.087,64.0,2.74,0.6,148.0,0.0,0.3,0.0,3.63,0.0,0.0
0.0,12.0,1.7,1.74,68.0,0.0,0.58,0.0,0.0,0.0,0.0
0.952,12.0,3.2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.229,15.0,2.653,1.4,69.0,0.0,0.0,0.0,4.22,0.0,0.0
0.0,26.0,3.85,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,2.034,0.0,59.0,0.0,0.0,0.0,2.56,0.0,0.0
0.134,8.0,2.75,1.48,22.0,0.0,0.0,0.0,2.96,0.0,0.0
0.022,21.0,1.74,0.0,395.0,0.045,0.19,0.19,0.38,0.0,0.0
0.0,6.0,1.785,0.0,25.0,0.0,0.0,1.06,4.25,0.0,0.0
0.0,9.0,1.8,0.0,36.0,0.0,0.0,0.0,0.68,0.0,0.0
0.0,11.0,3.333,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,3.333,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,4.054,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.214,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.277,0.0,69.0,0.0,0.0,0.0,1.84,0.0,0.0
0.238,1.0,1.0,0.0,16.0,0.0,0.0,0.0,2.43,0.0,0.0
0.0,29.0,5.888,8.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,3.0,1.333,1.21,24.0,0.0,0.0,1.21,0.0,0.0,0.0
0.0,5.0,1.468,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.0,5.291,0.0,127.0,0.0,0.0,0.0,2.17,0.0,0.0
0.0,23.0,2.148,0.0,623.0,0.043,0.0,0.25,0.12,0.0,0.0
0.0,8.0,2.176,0.0,37.0,0.0,0.0,0.0,1.31,0.0,0.0
0.022,21.0,1.759,0.0,403.0,0.044,0.19,0.19,0.38,0.0,0.0
0.0,39.0,3.846,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,1.69,0.0,0.0
0.0,5.0,1.714,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.444,0.0,13.0,0.0,0.0,0.0,6.38,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.384,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.363,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.529,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,2.285,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.833,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,2.25,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.6,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,3.333,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.142,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.0,3.901,0.0,398.0,0.0,0.0,0.44,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.4,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,2.276,1.07,485.0,0.0,0.0,0.15,0.3,0.0,0.0
0.0,12.0,1.636,1.08,54.0,0.0,0.0,1.8,0.36,0.0,0.0
0.037,30.0,12.43,0.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.428,0.0,40.0,0.0,0.0,2.02,1.01,0.0,0.0
0.0,37.0,1.59,0.0,272.0,0.0,0.0,0.3,0.15,0.0,0.0
0.0,18.0,2.1,2.17,42.0,0.0,0.0,0.0,2.17,0.0,0.0
0.0,17.0,2.508,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
0.129,10.0,2.142,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.142,1.06,40.0,0.0,0.0,0.53,0.53,0.0,0.0
1.739,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,4.454,0.14,931.0,0.0,0.0,0.0,0.0,0.0,0.0
0.178,7.0,1.666,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
0.636,10.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
0.444,12.0,2.333,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.533,0.0,23.0,0.0,0.0,0.0,1.35,0.0,0.0
0.0,33.0,3.275,0.23,511.0,0.032,0.11,0.23,0.46,0.0,0.0
0.0,81.0,4.665,0.17,1031.0,0.024,0.0,0.0,0.35,0.0,0.0
0.0,45.0,3.03,0.22,706.0,0.021,0.0,0.07,0.29,0.0,0.0
